population	n_pop	k_folded	count
eas	39700	1359	0
eas	39700	1360	0
eas	39700	1361	0
eas	39700	1362	0
eas	39700	1363	0
eas	39700	1364	0
eas	39700	1365	0
eas	39700	1366	0
eas	39700	1367	0
eas	39700	1368	0
eas	39700	1369	0
eas	39700	1370	0
eas	39700	1371	0
eas	39700	1372	0
eas	39700	1373	0
eas	39700	1374	0
eas	39700	1375	0
eas	39700	1376	0
eas	39700	1377	0
eas	39700	1378	0
eas	39700	1379	0
eas	39700	1380	0
eas	39700	1381	0
eas	39700	1382	0
eas	39700	1383	0
eas	39700	1384	0
eas	39700	1385	0
eas	39700	1386	0
eas	39700	1387	0
eas	39700	1388	0
eas	39700	1389	0
eas	39700	1390	0
eas	39700	1391	0
eas	39700	1392	0
eas	39700	1393	0
eas	39700	1394	0
eas	39700	1395	0
eas	39700	1396	0
eas	39700	1397	0
eas	39700	1398	0
eas	39700	1399	0
eas	39700	1400	0
eas	39700	1401	0
eas	39700	1402	0
eas	39700	1403	0
eas	39700	1404	0
eas	39700	1405	0
eas	39700	1406	0
eas	39700	1407	0
eas	39700	1408	0
eas	39700	1409	0
eas	39700	1410	0
eas	39700	1411	0
eas	39700	1412	0
eas	39700	1413	0
eas	39700	1414	0
eas	39700	1415	0
eas	39700	1416	0
eas	39700	1417	0
eas	39700	1418	0
eas	39700	1419	0
eas	39700	1420	0
eas	39700	1421	0
eas	39700	1422	0
eas	39700	1423	0
eas	39700	1424	0
eas	39700	1425	0
eas	39700	1426	0
eas	39700	1427	0
eas	39700	1428	0
eas	39700	1429	0
eas	39700	1430	0
eas	39700	1431	0
eas	39700	1432	0
eas	39700	1433	0
eas	39700	1434	0
eas	39700	1435	0
eas	39700	1436	0
eas	39700	1437	0
eas	39700	1438	0
eas	39700	1439	0
eas	39700	1440	0
eas	39700	1441	0
eas	39700	1442	0
eas	39700	1443	0
eas	39700	1444	0
eas	39700	1445	0
eas	39700	1446	0
eas	39700	1447	0
eas	39700	1448	0
eas	39700	1449	0
eas	39700	1450	0
eas	39700	1451	0
eas	39700	1452	0
eas	39700	1453	0
eas	39700	1454	0
eas	39700	1455	0
eas	39700	1456	0
eas	39700	1457	0
eas	39700	1458	0
eas	39700	1459	0
eas	39700	1460	0
eas	39700	1461	0
eas	39700	1462	0
eas	39700	1463	0
eas	39700	1464	0
eas	39700	1465	0
eas	39700	1466	0
eas	39700	1467	0
eas	39700	1468	0
eas	39700	1469	0
eas	39700	1470	0
eas	39700	1471	0
eas	39700	1472	0
eas	39700	1473	0
eas	39700	1474	0
eas	39700	1475	0
eas	39700	1476	0
eas	39700	1477	0
eas	39700	1478	0
eas	39700	1479	0
eas	39700	1480	0
eas	39700	1481	0
eas	39700	1482	0
eas	39700	1483	0
eas	39700	1484	0
eas	39700	1485	0
eas	39700	1486	0
eas	39700	1487	0
eas	39700	1488	0
eas	39700	1489	0
eas	39700	1490	0
eas	39700	1491	0
eas	39700	1492	0
eas	39700	1493	0
eas	39700	1494	0
eas	39700	1495	0
eas	39700	1496	0
eas	39700	1497	0
eas	39700	1498	0
eas	39700	1499	0
eas	39700	1500	0
eas	39700	1501	0
eas	39700	1502	0
eas	39700	1503	0
eas	39700	1504	0
eas	39700	1505	0
eas	39700	1506	0
eas	39700	1507	0
eas	39700	1508	0
eas	39700	1509	0
eas	39700	1510	0
eas	39700	1511	0
eas	39700	1512	0
eas	39700	1513	0
eas	39700	1514	0
eas	39700	1515	0
eas	39700	1516	0
eas	39700	1517	0
eas	39700	1518	0
eas	39700	1519	0
eas	39700	1520	0
eas	39700	1521	0
eas	39700	1522	0
eas	39700	1523	0
eas	39700	1524	0
eas	39700	1525	0
eas	39700	1526	0
eas	39700	1527	0
eas	39700	1528	0
eas	39700	1529	0
eas	39700	1530	0
eas	39700	1531	0
eas	39700	1532	0
eas	39700	1533	0
eas	39700	1534	0
eas	39700	1535	0
eas	39700	1536	0
eas	39700	1537	0
eas	39700	1538	0
eas	39700	1539	0
eas	39700	1540	0
eas	39700	1541	0
eas	39700	1542	0
eas	39700	1543	0
eas	39700	1544	0
eas	39700	1545	0
eas	39700	1546	0
eas	39700	1547	0
eas	39700	1548	0
eas	39700	1549	0
eas	39700	1550	0
eas	39700	1551	0
eas	39700	1552	0
eas	39700	1553	0
eas	39700	1554	0
eas	39700	1555	0
eas	39700	1556	0
eas	39700	1557	0
eas	39700	1558	0
eas	39700	1559	0
eas	39700	1560	0
eas	39700	1561	0
eas	39700	1562	0
eas	39700	1563	0
eas	39700	1564	0
eas	39700	1565	0
eas	39700	1566	0
eas	39700	1567	0
eas	39700	1568	0
eas	39700	1569	0
eas	39700	1570	0
eas	39700	1571	0
eas	39700	1572	0
eas	39700	1573	0
eas	39700	1574	0
eas	39700	1575	0
eas	39700	1576	0
eas	39700	1577	0
eas	39700	1578	0
eas	39700	1579	0
eas	39700	1580	0
eas	39700	1581	0
eas	39700	1582	0
eas	39700	1583	0
eas	39700	1584	0
eas	39700	1585	0
eas	39700	1586	0
eas	39700	1587	0
eas	39700	1588	0
eas	39700	1589	0
eas	39700	1590	0
eas	39700	1591	0
eas	39700	1592	0
eas	39700	1593	0
eas	39700	1594	0
eas	39700	1595	0
eas	39700	1596	0
eas	39700	1597	0
eas	39700	1598	0
eas	39700	1599	0
eas	39700	1600	0
eas	39700	1601	0
eas	39700	1602	0
eas	39700	1603	0
eas	39700	1604	0
eas	39700	1605	0
eas	39700	1606	0
eas	39700	1607	0
eas	39700	1608	0
eas	39700	1609	0
eas	39700	1610	0
eas	39700	1611	0
eas	39700	1612	0
eas	39700	1613	0
eas	39700	1614	0
eas	39700	1615	0
eas	39700	1616	0
eas	39700	1617	0
eas	39700	1618	0
eas	39700	1619	0
eas	39700	1620	0
eas	39700	1621	0
eas	39700	1622	0
eas	39700	1623	0
eas	39700	1624	0
eas	39700	1625	0
eas	39700	1626	0
eas	39700	1627	0
eas	39700	1628	0
eas	39700	1629	0
eas	39700	1630	0
eas	39700	1631	0
eas	39700	1632	0
eas	39700	1633	0
eas	39700	1634	0
eas	39700	1635	0
eas	39700	1636	0
eas	39700	1637	0
eas	39700	1638	0
eas	39700	1639	0
eas	39700	1640	0
eas	39700	1641	0
eas	39700	1642	0
eas	39700	1643	0
eas	39700	1644	0
eas	39700	1645	0
eas	39700	1646	0
eas	39700	1647	0
eas	39700	1648	0
eas	39700	1649	0
eas	39700	1650	0
eas	39700	1651	0
eas	39700	1652	0
eas	39700	1653	0
eas	39700	1654	0
eas	39700	1655	0
eas	39700	1656	0
eas	39700	1657	0
eas	39700	1658	0
eas	39700	1659	0
eas	39700	1660	0
eas	39700	1661	0
eas	39700	1662	0
eas	39700	1663	0
eas	39700	1664	0
eas	39700	1665	0
eas	39700	1666	0
eas	39700	1667	0
eas	39700	1668	0
eas	39700	1669	0
eas	39700	1670	0
eas	39700	1671	0
eas	39700	1672	0
eas	39700	1673	0
eas	39700	1674	0
eas	39700	1675	0
eas	39700	1676	0
eas	39700	1677	0
eas	39700	1678	0
eas	39700	1679	0
eas	39700	1680	0
eas	39700	1681	0
eas	39700	1682	0
eas	39700	1683	0
eas	39700	1684	0
eas	39700	1685	0
eas	39700	1686	0
eas	39700	1687	0
eas	39700	1688	0
eas	39700	1689	0
eas	39700	1690	0
eas	39700	1691	0
eas	39700	1692	0
eas	39700	1693	0
eas	39700	1694	0
eas	39700	1695	0
eas	39700	1696	0
eas	39700	1697	0
eas	39700	1698	0
eas	39700	1699	0
eas	39700	1700	0
eas	39700	1701	0
eas	39700	1702	0
eas	39700	1703	0
eas	39700	1704	0
eas	39700	1705	0
eas	39700	1706	0
eas	39700	1707	0
eas	39700	1708	0
eas	39700	1709	0
eas	39700	1710	0
eas	39700	1711	0
eas	39700	1712	0
eas	39700	1713	0
eas	39700	1714	0
eas	39700	1715	0
eas	39700	1716	0
eas	39700	1717	0
eas	39700	1718	0
eas	39700	1719	0
eas	39700	1720	0
eas	39700	1721	0
eas	39700	1722	0
eas	39700	1723	0
eas	39700	1724	0
eas	39700	1725	0
eas	39700	1726	0
eas	39700	1727	0
eas	39700	1728	0
eas	39700	1729	0
eas	39700	1730	0
eas	39700	1731	0
eas	39700	1732	0
eas	39700	1733	0
eas	39700	1734	0
eas	39700	1735	0
eas	39700	1736	0
eas	39700	1737	0
eas	39700	1738	0
eas	39700	1739	0
eas	39700	1740	0
eas	39700	1741	0
eas	39700	1742	0
eas	39700	1743	0
eas	39700	1744	0
eas	39700	1745	0
eas	39700	1746	0
eas	39700	1747	0
eas	39700	1748	0
eas	39700	1749	0
eas	39700	1750	0
eas	39700	1751	0
eas	39700	1752	0
eas	39700	1753	0
eas	39700	1754	0
eas	39700	1755	0
eas	39700	1756	0
eas	39700	1757	0
eas	39700	1758	0
eas	39700	1759	0
eas	39700	1760	0
eas	39700	1761	0
eas	39700	1762	0
eas	39700	1763	0
eas	39700	1764	0
eas	39700	1765	0
eas	39700	1766	0
eas	39700	1767	0
eas	39700	1768	0
eas	39700	1769	0
eas	39700	1770	0
eas	39700	1771	0
eas	39700	1772	0
eas	39700	1773	0
eas	39700	1774	0
eas	39700	1775	0
eas	39700	1776	0
eas	39700	1777	0
eas	39700	1778	0
eas	39700	1779	0
eas	39700	1780	0
eas	39700	1781	0
eas	39700	1782	0
eas	39700	1783	0
eas	39700	1784	0
eas	39700	1785	0
eas	39700	1786	0
eas	39700	1787	0
eas	39700	1788	0
eas	39700	1789	0
eas	39700	1790	0
eas	39700	1791	0
eas	39700	1792	0
eas	39700	1793	0
eas	39700	1794	0
eas	39700	1795	0
eas	39700	1796	0
eas	39700	1797	0
eas	39700	1798	0
eas	39700	1799	0
eas	39700	1800	0
eas	39700	1801	0
eas	39700	1802	0
eas	39700	1803	0
eas	39700	1804	0
eas	39700	1805	0
eas	39700	1806	0
eas	39700	1807	0
eas	39700	1808	0
eas	39700	1809	0
eas	39700	1810	0
eas	39700	1811	0
eas	39700	1812	0
eas	39700	1813	0
eas	39700	1814	0
eas	39700	1815	0
eas	39700	1816	0
eas	39700	1817	0
eas	39700	1818	0
eas	39700	1819	0
eas	39700	1820	0
eas	39700	1821	0
eas	39700	1822	0
eas	39700	1823	0
eas	39700	1824	0
eas	39700	1825	0
eas	39700	1826	0
eas	39700	1827	0
eas	39700	1828	0
eas	39700	1829	0
eas	39700	1830	0
eas	39700	1831	0
eas	39700	1832	0
eas	39700	1833	0
eas	39700	1834	0
eas	39700	1835	0
eas	39700	1836	0
eas	39700	1837	0
eas	39700	1838	0
eas	39700	1839	0
eas	39700	1840	0
eas	39700	1841	0
eas	39700	1842	0
eas	39700	1843	0
eas	39700	1844	0
eas	39700	1845	0
eas	39700	1846	0
eas	39700	1847	0
eas	39700	1848	0
eas	39700	1849	0
eas	39700	1850	0
eas	39700	1851	0
eas	39700	1852	0
eas	39700	1853	0
eas	39700	1854	0
eas	39700	1855	0
eas	39700	1856	0
eas	39700	1857	0
eas	39700	1858	0
eas	39700	1859	0
eas	39700	1860	0
eas	39700	1861	0
eas	39700	1862	0
eas	39700	1863	0
eas	39700	1864	0
eas	39700	1865	0
eas	39700	1866	0
eas	39700	1867	0
eas	39700	1868	0
eas	39700	1869	0
eas	39700	1870	0
eas	39700	1871	0
eas	39700	1872	0
eas	39700	1873	0
eas	39700	1874	0
eas	39700	1875	0
eas	39700	1876	0
eas	39700	1877	0
eas	39700	1878	0
eas	39700	1879	0
eas	39700	1880	0
eas	39700	1881	0
eas	39700	1882	0
eas	39700	1883	0
eas	39700	1884	0
eas	39700	1885	0
eas	39700	1886	0
eas	39700	1887	0
eas	39700	1888	0
eas	39700	1889	0
eas	39700	1890	0
eas	39700	1891	0
eas	39700	1892	0
eas	39700	1893	0
eas	39700	1894	0
eas	39700	1895	0
eas	39700	1896	0
eas	39700	1897	0
eas	39700	1898	0
eas	39700	1899	0
eas	39700	1900	0
eas	39700	1901	0
eas	39700	1902	0
eas	39700	1903	0
eas	39700	1904	0
eas	39700	1905	0
eas	39700	1906	0
eas	39700	1907	0
eas	39700	1908	0
eas	39700	1909	0
eas	39700	1910	0
eas	39700	1911	0
eas	39700	1912	0
eas	39700	1913	0
eas	39700	1914	0
eas	39700	1915	0
eas	39700	1916	0
eas	39700	1917	0
eas	39700	1918	0
eas	39700	1919	0
eas	39700	1920	0
eas	39700	1921	0
eas	39700	1922	0
eas	39700	1923	0
eas	39700	1924	0
eas	39700	1925	0
eas	39700	1926	0
eas	39700	1927	0
eas	39700	1928	0
eas	39700	1929	0
eas	39700	1930	0
eas	39700	1931	0
eas	39700	1932	0
eas	39700	1933	0
eas	39700	1934	0
eas	39700	1935	0
eas	39700	1936	0
eas	39700	1937	0
eas	39700	1938	0
eas	39700	1939	0
eas	39700	1940	0
eas	39700	1941	0
eas	39700	1942	0
eas	39700	1943	0
eas	39700	1944	0
eas	39700	1945	0
eas	39700	1946	0
eas	39700	1947	0
eas	39700	1948	0
eas	39700	1949	0
eas	39700	1950	0
eas	39700	1951	0
eas	39700	1952	0
eas	39700	1953	0
eas	39700	1954	0
eas	39700	1955	0
eas	39700	1956	0
eas	39700	1957	0
eas	39700	1958	0
eas	39700	1959	0
eas	39700	1960	0
eas	39700	1961	0
eas	39700	1962	0
eas	39700	1963	0
eas	39700	1964	0
eas	39700	1965	0
eas	39700	1966	0
eas	39700	1967	0
eas	39700	1968	0
eas	39700	1969	0
eas	39700	1970	0
eas	39700	1971	0
eas	39700	1972	0
eas	39700	1973	0
eas	39700	1974	0
eas	39700	1975	0
eas	39700	1976	0
eas	39700	1977	0
eas	39700	1978	0
eas	39700	1979	0
eas	39700	1980	0
eas	39700	1981	0
eas	39700	1982	0
eas	39700	1983	0
eas	39700	1984	0
eas	39700	1985	0
eas	39700	1986	0
eas	39700	1987	0
eas	39700	1988	0
eas	39700	1989	0
eas	39700	1990	0
eas	39700	1991	0
eas	39700	1992	0
eas	39700	1993	0
eas	39700	1994	0
eas	39700	1995	0
eas	39700	1996	0
eas	39700	1997	0
eas	39700	1998	0
eas	39700	1999	0
eas	39700	2000	0
eas	39700	2001	0
eas	39700	2002	0
eas	39700	2003	0
eas	39700	2004	0
eas	39700	2005	0
eas	39700	2006	0
eas	39700	2007	0
eas	39700	2008	0
eas	39700	2009	0
eas	39700	2010	0
eas	39700	2011	0
eas	39700	2012	0
eas	39700	2013	0
eas	39700	2014	0
eas	39700	2015	0
eas	39700	2016	0
eas	39700	2017	0
eas	39700	2018	0
eas	39700	2019	0
eas	39700	2020	0
eas	39700	2021	0
eas	39700	2022	0
eas	39700	2023	0
eas	39700	2024	0
eas	39700	2025	0
eas	39700	2026	0
eas	39700	2027	0
eas	39700	2028	0
eas	39700	2029	0
eas	39700	2030	0
eas	39700	2031	0
eas	39700	2032	0
eas	39700	2033	0
eas	39700	2034	0
eas	39700	2035	0
eas	39700	2036	0
eas	39700	2037	0
eas	39700	2038	0
eas	39700	2039	0
eas	39700	2040	0
eas	39700	2041	0
eas	39700	2042	0
eas	39700	2043	0
eas	39700	2044	0
eas	39700	2045	0
eas	39700	2046	0
eas	39700	2047	0
eas	39700	2048	0
eas	39700	2049	0
eas	39700	2050	0
eas	39700	2051	0
eas	39700	2052	0
eas	39700	2053	0
eas	39700	2054	0
eas	39700	2055	0
eas	39700	2056	0
eas	39700	2057	0
eas	39700	2058	0
eas	39700	2059	0
eas	39700	2060	0
eas	39700	2061	0
eas	39700	2062	0
eas	39700	2063	0
eas	39700	2064	0
eas	39700	2065	0
eas	39700	2066	0
eas	39700	2067	0
eas	39700	2068	0
eas	39700	2069	0
eas	39700	2070	0
eas	39700	2071	0
eas	39700	2072	0
eas	39700	2073	0
eas	39700	2074	0
eas	39700	2075	0
eas	39700	2076	0
eas	39700	2077	0
eas	39700	2078	0
eas	39700	2079	0
eas	39700	2080	0
eas	39700	2081	0
eas	39700	2082	0
eas	39700	2083	0
eas	39700	2084	0
eas	39700	2085	0
eas	39700	2086	0
eas	39700	2087	0
eas	39700	2088	0
eas	39700	2089	0
eas	39700	2090	0
eas	39700	2091	0
eas	39700	2092	0
eas	39700	2093	0
eas	39700	2094	0
eas	39700	2095	0
eas	39700	2096	0
eas	39700	2097	0
eas	39700	2098	0
eas	39700	2099	0
eas	39700	2100	0
eas	39700	2101	0
eas	39700	2102	0
eas	39700	2103	0
eas	39700	2104	0
eas	39700	2105	0
eas	39700	2106	0
eas	39700	2107	0
eas	39700	2108	0
eas	39700	2109	0
eas	39700	2110	0
eas	39700	2111	0
eas	39700	2112	0
eas	39700	2113	0
eas	39700	2114	0
eas	39700	2115	0
eas	39700	2116	0
eas	39700	2117	0
eas	39700	2118	0
eas	39700	2119	0
eas	39700	2120	0
eas	39700	2121	0
eas	39700	2122	0
eas	39700	2123	0
eas	39700	2124	0
eas	39700	2125	0
eas	39700	2126	0
eas	39700	2127	0
eas	39700	2128	0
eas	39700	2129	0
eas	39700	2130	0
eas	39700	2131	0
eas	39700	2132	0
eas	39700	2133	0
eas	39700	2134	0
eas	39700	2135	0
eas	39700	2136	0
eas	39700	2137	0
eas	39700	2138	0
eas	39700	2139	0
eas	39700	2140	0
eas	39700	2141	0
eas	39700	2142	0
eas	39700	2143	0
eas	39700	2144	0
eas	39700	2145	0
eas	39700	2146	0
eas	39700	2147	0
eas	39700	2148	0
eas	39700	2149	0
eas	39700	2150	0
eas	39700	2151	0
eas	39700	2152	0
eas	39700	2153	0
eas	39700	2154	0
eas	39700	2155	0
eas	39700	2156	0
eas	39700	2157	0
eas	39700	2158	0
eas	39700	2159	0
eas	39700	2160	0
eas	39700	2161	0
eas	39700	2162	0
eas	39700	2163	0
eas	39700	2164	0
eas	39700	2165	0
eas	39700	2166	0
eas	39700	2167	0
eas	39700	2168	0
eas	39700	2169	0
eas	39700	2170	0
eas	39700	2171	0
eas	39700	2172	0
eas	39700	2173	0
eas	39700	2174	0
eas	39700	2175	0
eas	39700	2176	0
eas	39700	2177	0
eas	39700	2178	0
eas	39700	2179	0
eas	39700	2180	0
eas	39700	2181	0
eas	39700	2182	0
eas	39700	2183	0
eas	39700	2184	0
eas	39700	2185	0
eas	39700	2186	0
eas	39700	2187	0
eas	39700	2188	0
eas	39700	2189	0
eas	39700	2190	0
eas	39700	2191	0
eas	39700	2192	0
eas	39700	2193	0
eas	39700	2194	0
eas	39700	2195	0
eas	39700	2196	0
eas	39700	2197	0
eas	39700	2198	0
eas	39700	2199	0
eas	39700	2200	0
eas	39700	2201	0
eas	39700	2202	0
eas	39700	2203	0
eas	39700	2204	0
eas	39700	2205	0
eas	39700	2206	0
eas	39700	2207	0
eas	39700	2208	0
eas	39700	2209	0
eas	39700	2210	0
eas	39700	2211	0
eas	39700	2212	0
eas	39700	2213	0
eas	39700	2214	0
eas	39700	2215	0
eas	39700	2216	0
eas	39700	2217	0
eas	39700	2218	0
eas	39700	2219	0
eas	39700	2220	0
eas	39700	2221	0
eas	39700	2222	0
eas	39700	2223	0
eas	39700	2224	0
eas	39700	2225	0
eas	39700	2226	0
eas	39700	2227	0
eas	39700	2228	0
eas	39700	2229	0
eas	39700	2230	0
eas	39700	2231	0
eas	39700	2232	0
eas	39700	2233	0
eas	39700	2234	0
eas	39700	2235	0
eas	39700	2236	0
eas	39700	2237	0
eas	39700	2238	0
eas	39700	2239	0
eas	39700	2240	0
eas	39700	2241	0
eas	39700	2242	0
eas	39700	2243	0
eas	39700	2244	0
eas	39700	2245	0
eas	39700	2246	0
eas	39700	2247	0
eas	39700	2248	0
eas	39700	2249	0
eas	39700	2250	0
eas	39700	2251	0
eas	39700	2252	0
eas	39700	2253	0
eas	39700	2254	0
eas	39700	2255	0
eas	39700	2256	0
eas	39700	2257	0
eas	39700	2258	0
eas	39700	2259	0
eas	39700	2260	0
eas	39700	2261	0
eas	39700	2262	0
eas	39700	2263	0
eas	39700	2264	0
eas	39700	2265	0
eas	39700	2266	0
eas	39700	2267	0
eas	39700	2268	0
eas	39700	2269	0
eas	39700	2270	0
eas	39700	2271	0
eas	39700	2272	0
eas	39700	2273	0
eas	39700	2274	0
eas	39700	2275	0
eas	39700	2276	0
eas	39700	2277	0
eas	39700	2278	0
eas	39700	2279	0
eas	39700	2280	0
eas	39700	2281	0
eas	39700	2282	0
eas	39700	2283	0
eas	39700	2284	0
eas	39700	2285	0
eas	39700	2286	0
eas	39700	2287	0
eas	39700	2288	0
eas	39700	2289	0
eas	39700	2290	0
eas	39700	2291	0
eas	39700	2292	0
eas	39700	2293	0
eas	39700	2294	0
eas	39700	2295	0
eas	39700	2296	0
eas	39700	2297	0
eas	39700	2298	0
eas	39700	2299	0
eas	39700	2300	0
eas	39700	2301	0
eas	39700	2302	0
eas	39700	2303	0
eas	39700	2304	0
eas	39700	2305	0
eas	39700	2306	0
eas	39700	2307	0
eas	39700	2308	0
eas	39700	2309	0
eas	39700	2310	0
eas	39700	2311	0
eas	39700	2312	0
eas	39700	2313	0
eas	39700	2314	0
eas	39700	2315	0
eas	39700	2316	0
eas	39700	2317	0
eas	39700	2318	0
eas	39700	2319	0
eas	39700	2320	0
eas	39700	2321	0
eas	39700	2322	0
eas	39700	2323	0
eas	39700	2324	0
eas	39700	2325	0
eas	39700	2326	0
eas	39700	2327	0
eas	39700	2328	0
eas	39700	2329	0
eas	39700	2330	0
eas	39700	2331	0
eas	39700	2332	0
eas	39700	2333	0
eas	39700	2334	0
eas	39700	2335	0
eas	39700	2336	0
eas	39700	2337	0
eas	39700	2338	0
eas	39700	2339	0
eas	39700	2340	0
eas	39700	2341	0
eas	39700	2342	0
eas	39700	2343	0
eas	39700	2344	0
eas	39700	2345	0
eas	39700	2346	0
eas	39700	2347	0
eas	39700	2348	0
eas	39700	2349	0
eas	39700	2350	0
eas	39700	2351	0
eas	39700	2352	0
eas	39700	2353	0
eas	39700	2354	0
eas	39700	2355	0
eas	39700	2356	0
eas	39700	2357	0
eas	39700	2358	0
eas	39700	2359	0
eas	39700	2360	0
eas	39700	2361	0
eas	39700	2362	0
eas	39700	2363	0
eas	39700	2364	0
eas	39700	2365	0
eas	39700	2366	0
eas	39700	2367	0
eas	39700	2368	0
eas	39700	2369	0
eas	39700	2370	0
eas	39700	2371	0
eas	39700	2372	0
eas	39700	2373	0
eas	39700	2374	0
eas	39700	2375	0
eas	39700	2376	0
eas	39700	2377	0
eas	39700	2378	0
eas	39700	2379	0
eas	39700	2380	0
eas	39700	2381	0
eas	39700	2382	0
eas	39700	2383	0
eas	39700	2384	0
eas	39700	2385	0
eas	39700	2386	0
eas	39700	2387	0
eas	39700	2388	0
eas	39700	2389	0
eas	39700	2390	0
eas	39700	2391	0
eas	39700	2392	0
eas	39700	2393	0
eas	39700	2394	0
eas	39700	2395	0
eas	39700	2396	0
eas	39700	2397	0
eas	39700	2398	0
eas	39700	2399	0
eas	39700	2400	0
eas	39700	2401	0
eas	39700	2402	0
eas	39700	2403	0
eas	39700	2404	0
eas	39700	2405	0
eas	39700	2406	0
eas	39700	2407	0
eas	39700	2408	0
eas	39700	2409	0
eas	39700	2410	0
eas	39700	2411	0
eas	39700	2412	0
eas	39700	2413	0
eas	39700	2414	0
eas	39700	2415	0
eas	39700	2416	0
eas	39700	2417	0
eas	39700	2418	0
eas	39700	2419	0
eas	39700	2420	0
eas	39700	2421	0
eas	39700	2422	0
eas	39700	2423	0
eas	39700	2424	0
eas	39700	2425	0
eas	39700	2426	0
eas	39700	2427	0
eas	39700	2428	0
eas	39700	2429	0
eas	39700	2430	0
eas	39700	2431	0
eas	39700	2432	0
eas	39700	2433	0
eas	39700	2434	0
eas	39700	2435	0
eas	39700	2436	0
eas	39700	2437	0
eas	39700	2438	0
eas	39700	2439	0
eas	39700	2440	0
eas	39700	2441	0
eas	39700	2442	0
eas	39700	2443	0
eas	39700	2444	0
eas	39700	2445	0
eas	39700	2446	0
eas	39700	2447	0
eas	39700	2448	0
eas	39700	2449	0
eas	39700	2450	0
eas	39700	2451	0
eas	39700	2452	0
eas	39700	2453	0
eas	39700	2454	0
eas	39700	2455	0
eas	39700	2456	0
eas	39700	2457	0
eas	39700	2458	0
eas	39700	2459	0
eas	39700	2460	0
eas	39700	2461	0
eas	39700	2462	0
eas	39700	2463	0
eas	39700	2464	0
eas	39700	2465	0
eas	39700	2466	0
eas	39700	2467	0
eas	39700	2468	0
eas	39700	2469	0
eas	39700	2470	0
eas	39700	2471	0
eas	39700	2472	0
eas	39700	2473	0
eas	39700	2474	0
eas	39700	2475	0
eas	39700	2476	0
eas	39700	2477	0
eas	39700	2478	0
eas	39700	2479	0
eas	39700	2480	0
eas	39700	2481	0
eas	39700	2482	0
eas	39700	2483	0
eas	39700	2484	0
eas	39700	2485	0
eas	39700	2486	0
eas	39700	2487	0
eas	39700	2488	0
eas	39700	2489	0
eas	39700	2490	0
eas	39700	2491	0
eas	39700	2492	0
eas	39700	2493	0
eas	39700	2494	0
eas	39700	2495	0
eas	39700	2496	0
eas	39700	2497	0
eas	39700	2498	0
eas	39700	2499	0
eas	39700	2500	0
eas	39700	2501	0
eas	39700	2502	0
eas	39700	2503	0
eas	39700	2504	0
eas	39700	2505	0
eas	39700	2506	0
eas	39700	2507	0
eas	39700	2508	0
eas	39700	2509	0
eas	39700	2510	0
eas	39700	2511	0
eas	39700	2512	0
eas	39700	2513	0
eas	39700	2514	0
eas	39700	2515	0
eas	39700	2516	0
eas	39700	2517	0
eas	39700	2518	0
eas	39700	2519	0
eas	39700	2520	0
eas	39700	2521	0
eas	39700	2522	0
eas	39700	2523	0
eas	39700	2524	0
eas	39700	2525	0
eas	39700	2526	0
eas	39700	2527	0
eas	39700	2528	0
eas	39700	2529	0
eas	39700	2530	0
eas	39700	2531	0
eas	39700	2532	0
eas	39700	2533	0
eas	39700	2534	0
eas	39700	2535	0
eas	39700	2536	0
eas	39700	2537	0
eas	39700	2538	0
eas	39700	2539	0
eas	39700	2540	0
eas	39700	2541	0
eas	39700	2542	0
eas	39700	2543	0
eas	39700	2544	0
eas	39700	2545	0
eas	39700	2546	0
eas	39700	2547	0
eas	39700	2548	0
eas	39700	2549	0
eas	39700	2550	0
eas	39700	2551	0
eas	39700	2552	0
eas	39700	2553	0
eas	39700	2554	0
eas	39700	2555	0
eas	39700	2556	0
eas	39700	2557	0
eas	39700	2558	0
eas	39700	2559	0
eas	39700	2560	0
eas	39700	2561	0
eas	39700	2562	0
eas	39700	2563	0
eas	39700	2564	0
eas	39700	2565	0
eas	39700	2566	0
eas	39700	2567	0
eas	39700	2568	0
eas	39700	2569	0
eas	39700	2570	0
eas	39700	2571	0
eas	39700	2572	0
eas	39700	2573	0
eas	39700	2574	0
eas	39700	2575	0
eas	39700	2576	0
eas	39700	2577	0
eas	39700	2578	0
eas	39700	2579	0
eas	39700	2580	0
eas	39700	2581	0
eas	39700	2582	0
eas	39700	2583	0
eas	39700	2584	0
eas	39700	2585	0
eas	39700	2586	0
eas	39700	2587	0
eas	39700	2588	0
eas	39700	2589	0
eas	39700	2590	0
eas	39700	2591	0
eas	39700	2592	0
eas	39700	2593	0
eas	39700	2594	0
eas	39700	2595	0
eas	39700	2596	0
eas	39700	2597	0
eas	39700	2598	0
eas	39700	2599	0
eas	39700	2600	0
eas	39700	2601	0
eas	39700	2602	0
eas	39700	2603	0
eas	39700	2604	0
eas	39700	2605	0
eas	39700	2606	0
eas	39700	2607	0
eas	39700	2608	0
eas	39700	2609	0
eas	39700	2610	0
eas	39700	2611	0
eas	39700	2612	0
eas	39700	2613	0
eas	39700	2614	0
eas	39700	2615	0
eas	39700	2616	0
eas	39700	2617	0
eas	39700	2618	0
eas	39700	2619	0
eas	39700	2620	0
eas	39700	2621	0
eas	39700	2622	0
eas	39700	2623	0
eas	39700	2624	0
eas	39700	2625	0
eas	39700	2626	0
eas	39700	2627	0
eas	39700	2628	0
eas	39700	2629	0
