population	n_pop	k_folded	count
afr	33480	1358	0
afr	33480	1359	0
afr	33480	1360	0
afr	33480	1361	0
afr	33480	1362	0
afr	33480	1363	0
afr	33480	1364	0
afr	33480	1365	0
afr	33480	1366	0
afr	33480	1367	0
afr	33480	1368	0
afr	33480	1369	0
afr	33480	1370	0
afr	33480	1371	0
afr	33480	1372	0
afr	33480	1373	0
afr	33480	1374	0
afr	33480	1375	0
afr	33480	1376	0
afr	33480	1377	0
afr	33480	1378	0
afr	33480	1379	0
afr	33480	1380	0
afr	33480	1381	0
afr	33480	1382	0
afr	33480	1383	0
afr	33480	1384	0
afr	33480	1385	0
afr	33480	1386	0
afr	33480	1387	0
afr	33480	1388	0
afr	33480	1389	0
afr	33480	1390	0
afr	33480	1391	0
afr	33480	1392	0
afr	33480	1393	0
afr	33480	1394	0
afr	33480	1395	0
afr	33480	1396	0
afr	33480	1397	0
afr	33480	1398	0
afr	33480	1399	0
afr	33480	1400	0
afr	33480	1401	0
afr	33480	1402	0
afr	33480	1403	0
afr	33480	1404	0
afr	33480	1405	0
afr	33480	1406	0
afr	33480	1407	0
afr	33480	1408	0
afr	33480	1409	0
afr	33480	1410	0
afr	33480	1411	0
afr	33480	1412	0
afr	33480	1413	0
afr	33480	1414	0
afr	33480	1415	0
afr	33480	1416	0
afr	33480	1417	0
afr	33480	1418	0
afr	33480	1419	0
afr	33480	1420	0
afr	33480	1421	0
afr	33480	1422	0
afr	33480	1423	0
afr	33480	1424	0
afr	33480	1425	0
afr	33480	1426	0
afr	33480	1427	0
afr	33480	1428	0
afr	33480	1429	0
afr	33480	1430	0
afr	33480	1431	0
afr	33480	1432	0
afr	33480	1433	0
afr	33480	1434	0
afr	33480	1435	0
afr	33480	1436	0
afr	33480	1437	0
afr	33480	1438	0
afr	33480	1439	0
afr	33480	1440	0
afr	33480	1441	0
afr	33480	1442	0
afr	33480	1443	0
afr	33480	1444	0
afr	33480	1445	0
afr	33480	1446	0
afr	33480	1447	0
afr	33480	1448	0
afr	33480	1449	0
afr	33480	1450	0
afr	33480	1451	0
afr	33480	1452	0
afr	33480	1453	0
afr	33480	1454	0
afr	33480	1455	0
afr	33480	1456	0
afr	33480	1457	0
afr	33480	1458	0
afr	33480	1459	0
afr	33480	1460	0
afr	33480	1461	0
afr	33480	1462	0
afr	33480	1463	0
afr	33480	1464	0
afr	33480	1465	0
afr	33480	1466	0
afr	33480	1467	0
afr	33480	1468	0
afr	33480	1469	0
afr	33480	1470	0
afr	33480	1471	0
afr	33480	1472	0
afr	33480	1473	0
afr	33480	1474	0
afr	33480	1475	0
afr	33480	1476	0
afr	33480	1477	0
afr	33480	1478	0
afr	33480	1479	0
afr	33480	1480	0
afr	33480	1481	0
afr	33480	1482	0
afr	33480	1483	1
afr	33480	1484	0
afr	33480	1485	0
afr	33480	1486	0
afr	33480	1487	0
afr	33480	1488	0
afr	33480	1489	0
afr	33480	1490	0
afr	33480	1491	0
afr	33480	1492	0
afr	33480	1493	0
afr	33480	1494	0
afr	33480	1495	0
afr	33480	1496	0
afr	33480	1497	0
afr	33480	1498	0
afr	33480	1499	0
afr	33480	1500	0
afr	33480	1501	0
afr	33480	1502	0
afr	33480	1503	0
afr	33480	1504	0
afr	33480	1505	0
afr	33480	1506	0
afr	33480	1507	0
afr	33480	1508	0
afr	33480	1509	0
afr	33480	1510	0
afr	33480	1511	0
afr	33480	1512	0
afr	33480	1513	0
afr	33480	1514	0
afr	33480	1515	0
afr	33480	1516	0
afr	33480	1517	0
afr	33480	1518	0
afr	33480	1519	0
afr	33480	1520	0
afr	33480	1521	0
afr	33480	1522	0
afr	33480	1523	0
afr	33480	1524	0
afr	33480	1525	0
afr	33480	1526	0
afr	33480	1527	0
afr	33480	1528	0
afr	33480	1529	0
afr	33480	1530	0
afr	33480	1531	0
afr	33480	1532	0
afr	33480	1533	0
afr	33480	1534	0
afr	33480	1535	0
afr	33480	1536	0
afr	33480	1537	0
afr	33480	1538	0
afr	33480	1539	0
afr	33480	1540	0
afr	33480	1541	0
afr	33480	1542	0
afr	33480	1543	0
afr	33480	1544	0
afr	33480	1545	0
afr	33480	1546	0
afr	33480	1547	0
afr	33480	1548	0
afr	33480	1549	0
afr	33480	1550	0
afr	33480	1551	0
afr	33480	1552	0
afr	33480	1553	0
afr	33480	1554	0
afr	33480	1555	0
afr	33480	1556	0
afr	33480	1557	0
afr	33480	1558	0
afr	33480	1559	0
afr	33480	1560	0
afr	33480	1561	0
afr	33480	1562	0
afr	33480	1563	0
afr	33480	1564	0
afr	33480	1565	0
afr	33480	1566	0
afr	33480	1567	0
afr	33480	1568	0
afr	33480	1569	0
afr	33480	1570	0
afr	33480	1571	0
afr	33480	1572	0
afr	33480	1573	0
afr	33480	1574	0
afr	33480	1575	0
afr	33480	1576	0
afr	33480	1577	0
afr	33480	1578	1
afr	33480	1579	0
afr	33480	1580	0
afr	33480	1581	0
afr	33480	1582	0
afr	33480	1583	0
afr	33480	1584	0
afr	33480	1585	0
afr	33480	1586	0
afr	33480	1587	0
afr	33480	1588	1
afr	33480	1589	0
afr	33480	1590	0
afr	33480	1591	0
afr	33480	1592	0
afr	33480	1593	0
afr	33480	1594	0
afr	33480	1595	0
afr	33480	1596	0
afr	33480	1597	0
afr	33480	1598	0
afr	33480	1599	0
afr	33480	1600	0
afr	33480	1601	0
afr	33480	1602	0
afr	33480	1603	0
afr	33480	1604	0
afr	33480	1605	0
afr	33480	1606	0
afr	33480	1607	0
afr	33480	1608	0
afr	33480	1609	0
afr	33480	1610	0
afr	33480	1611	0
afr	33480	1612	0
afr	33480	1613	0
afr	33480	1614	0
afr	33480	1615	0
afr	33480	1616	0
afr	33480	1617	0
afr	33480	1618	0
afr	33480	1619	0
afr	33480	1620	0
afr	33480	1621	0
afr	33480	1622	0
afr	33480	1623	0
afr	33480	1624	0
afr	33480	1625	0
afr	33480	1626	0
afr	33480	1627	0
afr	33480	1628	0
afr	33480	1629	0
afr	33480	1630	0
afr	33480	1631	0
afr	33480	1632	0
afr	33480	1633	0
afr	33480	1634	0
afr	33480	1635	0
afr	33480	1636	0
afr	33480	1637	0
afr	33480	1638	0
afr	33480	1639	0
afr	33480	1640	0
afr	33480	1641	0
afr	33480	1642	0
afr	33480	1643	0
afr	33480	1644	0
afr	33480	1645	0
afr	33480	1646	0
afr	33480	1647	0
afr	33480	1648	0
afr	33480	1649	0
afr	33480	1650	0
afr	33480	1651	0
afr	33480	1652	0
afr	33480	1653	0
afr	33480	1654	0
afr	33480	1655	0
afr	33480	1656	0
afr	33480	1657	0
afr	33480	1658	0
afr	33480	1659	0
afr	33480	1660	0
afr	33480	1661	0
afr	33480	1662	0
afr	33480	1663	0
afr	33480	1664	0
afr	33480	1665	0
afr	33480	1666	0
afr	33480	1667	0
afr	33480	1668	0
afr	33480	1669	0
afr	33480	1670	0
afr	33480	1671	0
afr	33480	1672	0
afr	33480	1673	0
afr	33480	1674	0
afr	33480	1675	0
afr	33480	1676	0
afr	33480	1677	0
afr	33480	1678	0
afr	33480	1679	0
afr	33480	1680	0
afr	33480	1681	0
afr	33480	1682	0
afr	33480	1683	0
afr	33480	1684	0
afr	33480	1685	0
afr	33480	1686	0
afr	33480	1687	0
afr	33480	1688	0
afr	33480	1689	0
afr	33480	1690	0
afr	33480	1691	0
afr	33480	1692	0
afr	33480	1693	0
afr	33480	1694	0
afr	33480	1695	0
afr	33480	1696	0
afr	33480	1697	0
afr	33480	1698	0
afr	33480	1699	0
afr	33480	1700	0
afr	33480	1701	0
afr	33480	1702	0
afr	33480	1703	0
afr	33480	1704	0
afr	33480	1705	0
afr	33480	1706	0
afr	33480	1707	0
afr	33480	1708	0
afr	33480	1709	0
afr	33480	1710	0
afr	33480	1711	0
afr	33480	1712	0
afr	33480	1713	0
afr	33480	1714	0
afr	33480	1715	0
afr	33480	1716	0
afr	33480	1717	0
afr	33480	1718	0
afr	33480	1719	0
afr	33480	1720	0
afr	33480	1721	0
afr	33480	1722	0
afr	33480	1723	0
afr	33480	1724	0
afr	33480	1725	0
afr	33480	1726	0
afr	33480	1727	0
afr	33480	1728	0
afr	33480	1729	0
afr	33480	1730	0
afr	33480	1731	0
afr	33480	1732	0
afr	33480	1733	0
afr	33480	1734	0
afr	33480	1735	0
afr	33480	1736	0
afr	33480	1737	0
afr	33480	1738	0
afr	33480	1739	0
afr	33480	1740	0
afr	33480	1741	0
afr	33480	1742	0
afr	33480	1743	0
afr	33480	1744	0
afr	33480	1745	0
afr	33480	1746	0
afr	33480	1747	0
afr	33480	1748	0
afr	33480	1749	0
afr	33480	1750	0
afr	33480	1751	0
afr	33480	1752	0
afr	33480	1753	0
afr	33480	1754	0
afr	33480	1755	0
afr	33480	1756	0
afr	33480	1757	0
afr	33480	1758	0
afr	33480	1759	0
afr	33480	1760	0
afr	33480	1761	0
afr	33480	1762	0
afr	33480	1763	0
afr	33480	1764	0
afr	33480	1765	0
afr	33480	1766	0
afr	33480	1767	0
afr	33480	1768	0
afr	33480	1769	0
afr	33480	1770	0
afr	33480	1771	0
afr	33480	1772	0
afr	33480	1773	0
afr	33480	1774	0
afr	33480	1775	0
afr	33480	1776	0
afr	33480	1777	0
afr	33480	1778	0
afr	33480	1779	0
afr	33480	1780	0
afr	33480	1781	0
afr	33480	1782	0
afr	33480	1783	0
afr	33480	1784	0
afr	33480	1785	0
afr	33480	1786	0
afr	33480	1787	0
afr	33480	1788	0
afr	33480	1789	0
afr	33480	1790	0
afr	33480	1791	0
afr	33480	1792	0
afr	33480	1793	0
afr	33480	1794	0
afr	33480	1795	0
afr	33480	1796	0
afr	33480	1797	0
afr	33480	1798	0
afr	33480	1799	0
afr	33480	1800	0
afr	33480	1801	0
afr	33480	1802	0
afr	33480	1803	0
afr	33480	1804	0
afr	33480	1805	0
afr	33480	1806	0
afr	33480	1807	0
afr	33480	1808	0
afr	33480	1809	0
afr	33480	1810	0
afr	33480	1811	0
afr	33480	1812	0
afr	33480	1813	0
afr	33480	1814	0
afr	33480	1815	0
afr	33480	1816	0
afr	33480	1817	0
afr	33480	1818	0
afr	33480	1819	0
afr	33480	1820	0
afr	33480	1821	0
afr	33480	1822	0
afr	33480	1823	0
afr	33480	1824	0
afr	33480	1825	0
afr	33480	1826	0
afr	33480	1827	0
afr	33480	1828	0
afr	33480	1829	0
afr	33480	1830	0
afr	33480	1831	0
afr	33480	1832	0
afr	33480	1833	0
afr	33480	1834	0
afr	33480	1835	0
afr	33480	1836	0
afr	33480	1837	0
afr	33480	1838	0
afr	33480	1839	0
afr	33480	1840	0
afr	33480	1841	0
afr	33480	1842	0
afr	33480	1843	0
afr	33480	1844	0
afr	33480	1845	0
afr	33480	1846	0
afr	33480	1847	0
afr	33480	1848	0
afr	33480	1849	0
afr	33480	1850	0
afr	33480	1851	0
afr	33480	1852	0
afr	33480	1853	0
afr	33480	1854	0
afr	33480	1855	0
afr	33480	1856	0
afr	33480	1857	0
afr	33480	1858	0
afr	33480	1859	0
afr	33480	1860	0
afr	33480	1861	0
afr	33480	1862	0
afr	33480	1863	0
afr	33480	1864	0
afr	33480	1865	0
afr	33480	1866	0
afr	33480	1867	0
afr	33480	1868	0
afr	33480	1869	0
afr	33480	1870	0
afr	33480	1871	0
afr	33480	1872	0
afr	33480	1873	0
afr	33480	1874	0
afr	33480	1875	0
afr	33480	1876	0
afr	33480	1877	0
afr	33480	1878	0
afr	33480	1879	0
afr	33480	1880	0
afr	33480	1881	0
afr	33480	1882	0
afr	33480	1883	0
afr	33480	1884	0
afr	33480	1885	0
afr	33480	1886	0
afr	33480	1887	0
afr	33480	1888	0
afr	33480	1889	0
afr	33480	1890	0
afr	33480	1891	0
afr	33480	1892	0
afr	33480	1893	0
afr	33480	1894	0
afr	33480	1895	0
afr	33480	1896	0
afr	33480	1897	0
afr	33480	1898	0
afr	33480	1899	0
afr	33480	1900	0
afr	33480	1901	0
afr	33480	1902	0
afr	33480	1903	0
afr	33480	1904	0
afr	33480	1905	0
afr	33480	1906	0
afr	33480	1907	0
afr	33480	1908	0
afr	33480	1909	0
afr	33480	1910	0
afr	33480	1911	0
afr	33480	1912	0
afr	33480	1913	0
afr	33480	1914	0
afr	33480	1915	0
afr	33480	1916	0
afr	33480	1917	0
afr	33480	1918	0
afr	33480	1919	0
afr	33480	1920	0
afr	33480	1921	0
afr	33480	1922	0
afr	33480	1923	0
afr	33480	1924	0
afr	33480	1925	0
afr	33480	1926	0
afr	33480	1927	0
afr	33480	1928	0
afr	33480	1929	0
afr	33480	1930	0
afr	33480	1931	0
afr	33480	1932	0
afr	33480	1933	0
afr	33480	1934	0
afr	33480	1935	0
afr	33480	1936	0
afr	33480	1937	0
afr	33480	1938	0
afr	33480	1939	0
afr	33480	1940	0
afr	33480	1941	0
afr	33480	1942	0
afr	33480	1943	0
afr	33480	1944	0
afr	33480	1945	0
afr	33480	1946	0
afr	33480	1947	0
afr	33480	1948	0
afr	33480	1949	0
afr	33480	1950	0
afr	33480	1951	0
afr	33480	1952	0
afr	33480	1953	0
afr	33480	1954	0
afr	33480	1955	0
afr	33480	1956	0
afr	33480	1957	0
afr	33480	1958	0
afr	33480	1959	0
afr	33480	1960	0
afr	33480	1961	0
afr	33480	1962	0
afr	33480	1963	0
afr	33480	1964	0
afr	33480	1965	0
afr	33480	1966	0
afr	33480	1967	0
afr	33480	1968	0
afr	33480	1969	0
afr	33480	1970	0
afr	33480	1971	0
afr	33480	1972	0
afr	33480	1973	0
afr	33480	1974	0
afr	33480	1975	0
afr	33480	1976	0
afr	33480	1977	0
afr	33480	1978	0
afr	33480	1979	0
afr	33480	1980	0
afr	33480	1981	0
afr	33480	1982	0
afr	33480	1983	0
afr	33480	1984	0
afr	33480	1985	0
afr	33480	1986	0
afr	33480	1987	0
afr	33480	1988	0
afr	33480	1989	0
afr	33480	1990	0
afr	33480	1991	0
afr	33480	1992	0
afr	33480	1993	0
afr	33480	1994	0
afr	33480	1995	0
afr	33480	1996	0
afr	33480	1997	0
afr	33480	1998	0
afr	33480	1999	0
afr	33480	2000	0
afr	33480	2001	0
afr	33480	2002	0
afr	33480	2003	0
afr	33480	2004	0
afr	33480	2005	0
afr	33480	2006	0
afr	33480	2007	0
afr	33480	2008	0
afr	33480	2009	0
afr	33480	2010	0
afr	33480	2011	0
afr	33480	2012	0
afr	33480	2013	0
afr	33480	2014	0
afr	33480	2015	0
afr	33480	2016	0
afr	33480	2017	0
afr	33480	2018	0
afr	33480	2019	0
afr	33480	2020	0
afr	33480	2021	0
afr	33480	2022	0
afr	33480	2023	0
afr	33480	2024	0
afr	33480	2025	0
afr	33480	2026	0
afr	33480	2027	0
afr	33480	2028	0
afr	33480	2029	0
afr	33480	2030	0
afr	33480	2031	0
afr	33480	2032	0
afr	33480	2033	0
afr	33480	2034	0
afr	33480	2035	0
afr	33480	2036	0
afr	33480	2037	0
afr	33480	2038	0
afr	33480	2039	0
afr	33480	2040	0
afr	33480	2041	0
afr	33480	2042	0
afr	33480	2043	0
afr	33480	2044	0
afr	33480	2045	0
afr	33480	2046	0
afr	33480	2047	0
afr	33480	2048	0
afr	33480	2049	0
afr	33480	2050	0
afr	33480	2051	0
afr	33480	2052	0
afr	33480	2053	0
afr	33480	2054	0
afr	33480	2055	0
afr	33480	2056	0
afr	33480	2057	0
afr	33480	2058	0
afr	33480	2059	0
afr	33480	2060	0
afr	33480	2061	0
afr	33480	2062	0
afr	33480	2063	0
afr	33480	2064	0
afr	33480	2065	0
afr	33480	2066	0
afr	33480	2067	0
afr	33480	2068	0
afr	33480	2069	0
afr	33480	2070	0
afr	33480	2071	0
afr	33480	2072	0
afr	33480	2073	0
afr	33480	2074	0
afr	33480	2075	0
afr	33480	2076	0
afr	33480	2077	0
afr	33480	2078	0
afr	33480	2079	0
afr	33480	2080	0
afr	33480	2081	0
afr	33480	2082	0
afr	33480	2083	0
afr	33480	2084	0
afr	33480	2085	0
afr	33480	2086	0
afr	33480	2087	0
afr	33480	2088	0
afr	33480	2089	0
afr	33480	2090	0
afr	33480	2091	0
afr	33480	2092	0
afr	33480	2093	0
afr	33480	2094	0
afr	33480	2095	0
afr	33480	2096	0
afr	33480	2097	0
afr	33480	2098	0
afr	33480	2099	0
afr	33480	2100	0
afr	33480	2101	0
afr	33480	2102	0
afr	33480	2103	0
afr	33480	2104	0
afr	33480	2105	0
afr	33480	2106	0
afr	33480	2107	0
afr	33480	2108	0
afr	33480	2109	0
afr	33480	2110	0
afr	33480	2111	0
afr	33480	2112	0
afr	33480	2113	0
afr	33480	2114	0
afr	33480	2115	0
afr	33480	2116	0
afr	33480	2117	0
afr	33480	2118	0
afr	33480	2119	0
afr	33480	2120	0
afr	33480	2121	0
afr	33480	2122	0
afr	33480	2123	0
afr	33480	2124	0
afr	33480	2125	0
afr	33480	2126	0
afr	33480	2127	0
afr	33480	2128	0
afr	33480	2129	0
afr	33480	2130	0
afr	33480	2131	0
afr	33480	2132	0
afr	33480	2133	0
afr	33480	2134	0
afr	33480	2135	0
afr	33480	2136	0
afr	33480	2137	0
afr	33480	2138	0
afr	33480	2139	0
afr	33480	2140	0
afr	33480	2141	0
afr	33480	2142	0
afr	33480	2143	0
afr	33480	2144	0
afr	33480	2145	0
afr	33480	2146	0
afr	33480	2147	0
afr	33480	2148	0
afr	33480	2149	0
afr	33480	2150	0
afr	33480	2151	0
afr	33480	2152	0
afr	33480	2153	0
afr	33480	2154	0
afr	33480	2155	0
afr	33480	2156	0
afr	33480	2157	0
afr	33480	2158	0
afr	33480	2159	0
afr	33480	2160	0
afr	33480	2161	0
afr	33480	2162	0
afr	33480	2163	0
afr	33480	2164	0
afr	33480	2165	0
afr	33480	2166	0
afr	33480	2167	0
afr	33480	2168	0
afr	33480	2169	0
afr	33480	2170	0
afr	33480	2171	0
afr	33480	2172	0
afr	33480	2173	0
afr	33480	2174	0
afr	33480	2175	0
afr	33480	2176	0
afr	33480	2177	0
afr	33480	2178	0
afr	33480	2179	0
afr	33480	2180	0
afr	33480	2181	0
afr	33480	2182	0
afr	33480	2183	0
afr	33480	2184	0
afr	33480	2185	0
afr	33480	2186	0
afr	33480	2187	0
afr	33480	2188	0
afr	33480	2189	0
afr	33480	2190	0
afr	33480	2191	0
afr	33480	2192	0
afr	33480	2193	0
afr	33480	2194	0
afr	33480	2195	0
afr	33480	2196	0
afr	33480	2197	0
afr	33480	2198	0
afr	33480	2199	0
afr	33480	2200	0
afr	33480	2201	0
afr	33480	2202	0
afr	33480	2203	0
afr	33480	2204	0
afr	33480	2205	0
afr	33480	2206	0
afr	33480	2207	0
afr	33480	2208	0
afr	33480	2209	0
afr	33480	2210	0
afr	33480	2211	0
afr	33480	2212	0
afr	33480	2213	0
afr	33480	2214	0
afr	33480	2215	0
afr	33480	2216	0
afr	33480	2217	0
afr	33480	2218	0
afr	33480	2219	0
afr	33480	2220	0
afr	33480	2221	0
afr	33480	2222	0
afr	33480	2223	0
afr	33480	2224	0
afr	33480	2225	0
afr	33480	2226	0
afr	33480	2227	0
afr	33480	2228	0
afr	33480	2229	0
afr	33480	2230	0
afr	33480	2231	0
afr	33480	2232	0
afr	33480	2233	0
afr	33480	2234	0
afr	33480	2235	0
afr	33480	2236	0
afr	33480	2237	0
afr	33480	2238	0
afr	33480	2239	0
afr	33480	2240	0
afr	33480	2241	0
afr	33480	2242	0
afr	33480	2243	0
afr	33480	2244	0
afr	33480	2245	0
afr	33480	2246	0
afr	33480	2247	0
afr	33480	2248	0
afr	33480	2249	0
afr	33480	2250	0
afr	33480	2251	0
afr	33480	2252	0
afr	33480	2253	0
afr	33480	2254	0
afr	33480	2255	0
afr	33480	2256	0
afr	33480	2257	0
afr	33480	2258	0
afr	33480	2259	0
afr	33480	2260	0
afr	33480	2261	0
afr	33480	2262	0
afr	33480	2263	0
afr	33480	2264	0
afr	33480	2265	0
afr	33480	2266	0
afr	33480	2267	0
afr	33480	2268	0
afr	33480	2269	0
afr	33480	2270	0
afr	33480	2271	0
afr	33480	2272	0
afr	33480	2273	0
afr	33480	2274	0
afr	33480	2275	0
afr	33480	2276	0
afr	33480	2277	0
afr	33480	2278	0
afr	33480	2279	0
afr	33480	2280	0
afr	33480	2281	0
afr	33480	2282	0
afr	33480	2283	0
afr	33480	2284	0
afr	33480	2285	0
afr	33480	2286	0
afr	33480	2287	0
afr	33480	2288	0
afr	33480	2289	0
afr	33480	2290	0
afr	33480	2291	0
afr	33480	2292	0
afr	33480	2293	0
afr	33480	2294	0
afr	33480	2295	0
afr	33480	2296	0
afr	33480	2297	0
afr	33480	2298	0
afr	33480	2299	0
afr	33480	2300	0
afr	33480	2301	0
afr	33480	2302	0
afr	33480	2303	0
afr	33480	2304	0
afr	33480	2305	0
afr	33480	2306	0
afr	33480	2307	0
afr	33480	2308	0
afr	33480	2309	0
afr	33480	2310	0
afr	33480	2311	0
afr	33480	2312	0
afr	33480	2313	0
afr	33480	2314	0
afr	33480	2315	0
afr	33480	2316	0
afr	33480	2317	0
afr	33480	2318	0
afr	33480	2319	0
afr	33480	2320	0
afr	33480	2321	0
afr	33480	2322	0
afr	33480	2323	0
afr	33480	2324	0
afr	33480	2325	0
afr	33480	2326	0
afr	33480	2327	0
afr	33480	2328	0
afr	33480	2329	0
afr	33480	2330	0
afr	33480	2331	0
afr	33480	2332	0
afr	33480	2333	0
afr	33480	2334	0
afr	33480	2335	0
afr	33480	2336	0
afr	33480	2337	0
afr	33480	2338	0
afr	33480	2339	0
afr	33480	2340	0
afr	33480	2341	0
afr	33480	2342	0
afr	33480	2343	0
afr	33480	2344	0
afr	33480	2345	0
afr	33480	2346	0
afr	33480	2347	0
afr	33480	2348	0
afr	33480	2349	0
afr	33480	2350	0
afr	33480	2351	0
afr	33480	2352	0
afr	33480	2353	0
afr	33480	2354	0
afr	33480	2355	0
afr	33480	2356	0
afr	33480	2357	0
afr	33480	2358	0
afr	33480	2359	0
afr	33480	2360	0
afr	33480	2361	0
afr	33480	2362	0
afr	33480	2363	0
afr	33480	2364	0
afr	33480	2365	0
afr	33480	2366	0
afr	33480	2367	0
afr	33480	2368	0
afr	33480	2369	0
afr	33480	2370	0
afr	33480	2371	0
afr	33480	2372	0
afr	33480	2373	0
afr	33480	2374	0
afr	33480	2375	0
afr	33480	2376	0
afr	33480	2377	0
afr	33480	2378	0
afr	33480	2379	0
afr	33480	2380	0
afr	33480	2381	0
afr	33480	2382	0
afr	33480	2383	0
afr	33480	2384	0
afr	33480	2385	0
afr	33480	2386	0
afr	33480	2387	0
afr	33480	2388	0
afr	33480	2389	0
afr	33480	2390	0
afr	33480	2391	0
afr	33480	2392	0
afr	33480	2393	0
afr	33480	2394	0
afr	33480	2395	0
afr	33480	2396	0
afr	33480	2397	0
afr	33480	2398	0
afr	33480	2399	0
afr	33480	2400	0
afr	33480	2401	0
afr	33480	2402	0
afr	33480	2403	0
afr	33480	2404	0
afr	33480	2405	0
afr	33480	2406	0
afr	33480	2407	0
afr	33480	2408	0
afr	33480	2409	0
afr	33480	2410	0
afr	33480	2411	0
afr	33480	2412	0
afr	33480	2413	0
afr	33480	2414	0
afr	33480	2415	0
afr	33480	2416	0
afr	33480	2417	0
afr	33480	2418	0
afr	33480	2419	0
afr	33480	2420	0
afr	33480	2421	0
afr	33480	2422	0
afr	33480	2423	0
afr	33480	2424	0
afr	33480	2425	0
afr	33480	2426	0
afr	33480	2427	0
afr	33480	2428	0
afr	33480	2429	0
afr	33480	2430	0
afr	33480	2431	0
afr	33480	2432	0
afr	33480	2433	0
afr	33480	2434	0
afr	33480	2435	0
afr	33480	2436	0
afr	33480	2437	0
afr	33480	2438	0
afr	33480	2439	0
afr	33480	2440	0
afr	33480	2441	0
afr	33480	2442	0
afr	33480	2443	0
afr	33480	2444	0
afr	33480	2445	0
afr	33480	2446	0
afr	33480	2447	0
afr	33480	2448	0
afr	33480	2449	0
afr	33480	2450	0
afr	33480	2451	0
afr	33480	2452	0
afr	33480	2453	0
afr	33480	2454	0
afr	33480	2455	0
afr	33480	2456	0
afr	33480	2457	0
afr	33480	2458	0
afr	33480	2459	0
afr	33480	2460	0
afr	33480	2461	0
afr	33480	2462	0
afr	33480	2463	0
afr	33480	2464	0
afr	33480	2465	0
afr	33480	2466	0
afr	33480	2467	0
afr	33480	2468	0
afr	33480	2469	0
afr	33480	2470	0
afr	33480	2471	0
afr	33480	2472	0
afr	33480	2473	0
afr	33480	2474	0
afr	33480	2475	0
afr	33480	2476	0
afr	33480	2477	0
afr	33480	2478	0
afr	33480	2479	0
afr	33480	2480	0
afr	33480	2481	0
afr	33480	2482	0
afr	33480	2483	0
afr	33480	2484	0
afr	33480	2485	0
afr	33480	2486	0
afr	33480	2487	0
afr	33480	2488	0
afr	33480	2489	0
afr	33480	2490	0
afr	33480	2491	0
afr	33480	2492	0
afr	33480	2493	0
afr	33480	2494	0
afr	33480	2495	0
afr	33480	2496	0
afr	33480	2497	0
afr	33480	2498	0
afr	33480	2499	0
afr	33480	2500	0
afr	33480	2501	0
afr	33480	2502	0
afr	33480	2503	0
afr	33480	2504	0
afr	33480	2505	0
afr	33480	2506	0
afr	33480	2507	0
afr	33480	2508	0
afr	33480	2509	0
afr	33480	2510	0
afr	33480	2511	0
afr	33480	2512	0
afr	33480	2513	0
afr	33480	2514	0
afr	33480	2515	0
afr	33480	2516	0
afr	33480	2517	0
afr	33480	2518	0
afr	33480	2519	0
afr	33480	2520	0
afr	33480	2521	0
afr	33480	2522	0
afr	33480	2523	0
afr	33480	2524	0
afr	33480	2525	0
afr	33480	2526	0
afr	33480	2527	0
afr	33480	2528	0
afr	33480	2529	0
afr	33480	2530	0
afr	33480	2531	0
afr	33480	2532	0
afr	33480	2533	0
afr	33480	2534	0
afr	33480	2535	0
afr	33480	2536	0
afr	33480	2537	0
afr	33480	2538	0
afr	33480	2539	0
afr	33480	2540	0
afr	33480	2541	0
afr	33480	2542	0
afr	33480	2543	0
afr	33480	2544	0
afr	33480	2545	0
afr	33480	2546	0
afr	33480	2547	0
afr	33480	2548	0
afr	33480	2549	0
afr	33480	2550	0
afr	33480	2551	0
afr	33480	2552	0
afr	33480	2553	0
afr	33480	2554	0
afr	33480	2555	0
afr	33480	2556	0
afr	33480	2557	0
afr	33480	2558	0
afr	33480	2559	0
afr	33480	2560	0
afr	33480	2561	0
afr	33480	2562	0
afr	33480	2563	0
afr	33480	2564	0
afr	33480	2565	0
afr	33480	2566	0
afr	33480	2567	0
afr	33480	2568	0
afr	33480	2569	0
afr	33480	2570	0
afr	33480	2571	0
afr	33480	2572	0
afr	33480	2573	0
afr	33480	2574	0
afr	33480	2575	0
afr	33480	2576	0
afr	33480	2577	0
afr	33480	2578	0
afr	33480	2579	0
afr	33480	2580	0
afr	33480	2581	0
afr	33480	2582	0
afr	33480	2583	0
afr	33480	2584	0
afr	33480	2585	0
afr	33480	2586	0
afr	33480	2587	0
afr	33480	2588	0
afr	33480	2589	0
afr	33480	2590	0
afr	33480	2591	0
afr	33480	2592	0
afr	33480	2593	0
afr	33480	2594	0
afr	33480	2595	0
afr	33480	2596	0
afr	33480	2597	0
afr	33480	2598	0
afr	33480	2599	0
afr	33480	2600	0
afr	33480	2601	0
afr	33480	2602	0
afr	33480	2603	0
afr	33480	2604	0
afr	33480	2605	0
afr	33480	2606	0
afr	33480	2607	0
afr	33480	2608	0
afr	33480	2609	0
afr	33480	2610	0
afr	33480	2611	0
afr	33480	2612	0
afr	33480	2613	0
afr	33480	2614	0
afr	33480	2615	0
afr	33480	2616	0
afr	33480	2617	0
afr	33480	2618	0
afr	33480	2619	0
afr	33480	2620	0
afr	33480	2621	0
afr	33480	2622	0
afr	33480	2623	0
afr	33480	2624	0
afr	33480	2625	0
afr	33480	2626	0
afr	33480	2627	0
afr	33480	2628	0
